timestamp,symbol,interval,open,high,low,close,volume,ad_line,adx,atr,bollinger_lower,bollinger_middle,bollinger_upper,cci,ema,ichimoku_chikou_span,ichimoku_kijun,ichimoku_senkou_a,ichimoku_senkou_b,ichimoku_tenkan,keltner_lower,keltner_middle,keltner_upper,macd_histogram,macd_macd,macd_signal,momentum,obv,rsi,sma,stochastic_d,stochastic_k,volume_oscillator,vwap,williams_r,hash_rate,hash_rate_age_hours,difficulty,difficulty_age_hours,block_time,block_time_age_hours,miner_reserves,miner_reserves_age_hours,miner_outflows,miner_outflows_age_hours,mpi,mpi_age_hours,exchange_inflow,exchange_inflow_age_hours,exchange_outflow,exchange_outflow_age_hours,exchange_reserves,exchange_reserves_age_hours,etf_flow_total,etf_flow_total_age_hours,events_in_window,high_impact_events_in_window
2019-05-11T00:00:00Z,BTCUSDT,1d,6375.16,7343.99,6372.85,7076.22,74022.424393,514646.66005449736,54.8793331668106,268.2504145984919,4760.137208749478,5672.779499999999,6585.421791250519,256.61733240470966,5955.561066635043,7076.22,6173.965,6292.3724999999995,5612,6410.78,5185.299503045283,5779.372566001387,6373.445628957491,109.10631571243505,377.2429062471783,268.1365905347433,1693.0200000000004,837720.7323859998,88.22005035865541,5811.460714285711,92.92585489864045,87.63295599924258,18.709365245532624,6931.02,-12.367044000757419,43311667.367094,0,6702169884349,0,1.240595,0,1185.38605594,0,1091.326107,0,1464.01912317,0,1056.61013641,0,1324.32964452,0,1020.82900677,0,,,0,0
2019-05-12T00:00:00Z,BTCUSDT,1d,7076.24,7521.78,6750,6967.31,86948.975339,476662.10937257094,56.8282196237696,304.2168135557425,4693.936471099418,5753.288,6812.639528900581,227.54687899126824,6090.460924417037,6967.31,6311.889999999999,6433.2525,5705.245,6554.615,5203.487707816952,5892.509464477445,6581.531221137939,124.96038454521306,424.3370712162596,299.3766866710465,1474.4400000000005,750771.7570469998,83.45959082230439,5930.017142857139,85.51946875474607,76.33483853895468,25.73419591399405,7079.696666666666,-23.66516146104531,52640334.184622,0,6702169884349,0,1.234789,0,1422.59268181,0,1064.84137194,0,1227.26330361,0,1130.42123962,0,1263.54105319,0,1256.67172532,0,,,0,0
2019-05-13T00:00:00Z,BTCUSDT,1d,6968.24,8100,6870,7790.71,85804.735333,519314.73642728874,58.91480644247163,370.3441840160466,4494.787997668509,5868.158,7241.528002331492,233.70652216970674,6317.160801161432,7790.71,6601,6730.285,5994.355,6859.57,5207.170886866102,6073.2904678605455,6939.410048854989,178.1648821812015,522.0827893975484,343.91790721634686,2018.0200000000004,836576.4923799997,88.5084073392964,6112.343571428567,84.44380456899965,89.36361916880169,25.723425337791355,7586.903333333334,-10.636380831198306,55638834.233114,0,6702169884349,0,1.20341,0,1463.39715349,0,1069.97070678,0,1023.67408448,0,1274.81411871,0,1128.81084212,0,1369.53248325,0,,,0,0
2019-05-14T00:00:00Z,BTCUSDT,1d,7795.62,8366,7599.56,7947.56,76583.722603,512276.2762475548,60.94928190023767,398.6367423006146,4368.219474248286,5994.786,7621.352525751714,214.16399266871286,6534.547361006574,7947.56,6734,6863.285,6127.355,6992.57,5318.996705169304,6251.792328064304,7184.587950959303,209.04709968744362,605.2267818256514,396.1796821382078,2118.1100000000006,913160.2149829997,89.1855880688889,6299.968571428567,83.99273791911114,86.27975604957703,21.76645104307321,7971.040000000002,-13.720243950422963,50641334.152295,0,6702169884349,0,1.230687,0,1049.7838363,0,1233.81688148,0,1005.90158324,0,1378.45404732,0,1456.81583528,0,1163.99364509,0,,,0,0
2019-05-15T00:00:00Z,BTCUSDT,1d,7945.26,8249,7850,8169.87,37884.327211,535134.1031467431,62.838437682449,398.66268927914217,4302.500857421612,6142.2845,7982.068142578388,179.16696248332806,6752.59037953903,8169.87,6734,6895.4349999999995,6127.355,7056.87,5515.15033145268,6434.46639205818,7353.78245266368,228.0202912381049,681.2050461858389,453.184754947734,2394.25,951044.5421939997,90.07803276956848,6499.0164285714245,89.69899334159577,93.45360480640855,9.833493216523186,8089.623333333333,-6.546395193591459,49641834.136131,0,6702169884349,0,1.237726,0,1492.33371092,0,1359.31914968,0,1461.4840106,0,1197.73755723,0,1362.02931135,0,1153.97751508,0,,,0,0
2019-05-16T00:00:00Z,BTCUSDT,1d,8169.08,8320,7705,7866.59,69630.513996,502094.1412047713,63.81764649314306,414.115354330632,4326.427644865354,6269.909,8213.390355134645,138.8527850699262,6901.1236622671595,7866.59,6734,6901.55,6130,7069.1,5620.474662079118,6570.859116624068,7521.243571169017,204.47289968976133,708.7758795599357,504.30297987017434,2118.8,881414.0281979998,80.3378307649468,6668.5678571428525,87.48111505757504,82.70998431673955,10.222501778418335,7963.863333333334,-17.29001568326045,48642334.119968,0,6702169884349,0,1.245267,0,1331.61551462,0,1031.81303173,0,1333.29058851,0,1144.8235058,0,1203.71136135,0,1398.65029541,0,,,0,0
2019-05-17T00:00:00Z,BTCUSDT,1d,7868.67,7925,6913,7355.26,88752.008159,490914.1945643471,61.52319404615322,456.82140044987256,4428.542284109828,6372.8875,8317.232715890172,81.5448902802208,6961.675173964872,7355.26,6734,6954.4275,6151.075,7174.855,5587.817953569416,6645.56396265987,7703.309971750325,141.76552353445754,681.5098842882462,539.7443607537887,1508.92,792662.0200389998,67.15345382925096,6781.608571428567,79.92902059924819,63.62347267459647,13.754526566212109,7397.753333333333,-36.37652732540352,50308167.48024,0,6702169884349,0,1.261405,0,1306.32174937,0,1186.02573892,0,1455.2805354,0,1246.26659191,0,1161.02957496,0,1249.61846706,0,,,0,0
2019-05-18T00:00:00Z,BTCUSDT,1d,7355.28,7458,7156.61,7257.45,37054.944779,478655.1662491605,59.39263105966267,445.719157560596,4554.152116908604,6470.384,8386.615883091397,64.41196591129135,7001.111817436222,7257.45,6734,7001.5,6184,7269,5691.589415177521,6703.83882335893,7716.08823154034,83.86741999709864,644.578635750162,560.7112157530634,1270.1599999999999,755607.0752599998,64.95743995858015,6883.608571428567,68.65882251870879,59.64301056479033,3.1627396641226184,7290.6866666666665,-40.35698943520967,50986743.450853,0,6703779555092.79,0,1.242334,0,1141.15450482,0,1033.87376498,0,1177.68025561,0,1009.51827194,0,1152.87902623,0,1497.1200989,0,,,0,0
2019-05-19T00:00:00Z,BTCUSDT,1d,7257.32,8275.09,7243.08,8148.48,65577.442058,528142.1441857597,58.551587658065266,487.5970748776963,4654.585109441827,6615.901,8577.216890558173,97.12847429792035,7154.094241778059,8148.48,6734,7051.7125,6195.015,7369.425,5723.997229961478,6841.423697324746,7958.850164688014,94.93309749973298,679.3775876277296,584.4444901279966,1939.2999999999993,821184.5173179999,73.469073127249,7053.098571428568,71.7825410530499,92.0811399197629,3.9092554831280233,7888.883333333334,-7.918860080237088,54326123.026096,0,6704632680587,0,1.124022,0,1100.62147817,0,1128.19243595,0,1456.51355283,0,1411.92230289,0,1299.87848263,0,1216.86603313,0,,,0,0
2019-05-20T00:00:00Z,BTCUSDT,1d,8147.94,8156.03,7553,7938.15,65859.208564,546410.3394936221,57.77061878515339,495.84228381500367,4799.3410617699665,6746.767999999999,8694.194938230032,86.97065598031759,7258.635009540984,7938.15,6734,7146,6209,7558,5819.584000762114,6945.873821389056,8072.1636420159975,78.14126185350699,682.1210674448803,603.9798055913733,1564.8199999999997,755325.3087539999,69.19645112823352,7209.552857142853,78.46104846318883,83.65899490501324,4.111257043077985,7882.393333333333,-16.34100509498676,53659544.829457,0,6704632680587,0,1.177318,0,1460.53824975,0,1427.00551694,0,1261.66580069,0,1063.47816466,0,1492.7511457,0,1140.661084,0,,,0,0
2019-05-21T00:00:00Z,BTCUSDT,1d,7937.16,8042.32,7771,7904.87,52301.752247,545720.2308652708,57.04543340316379,479.80497782821766,4968.839946933422,6872.851499999999,8776.863053066576,81.1089115457685,7344.79967493552,7904.87,6763.8099999999995,7190.905,6216.5,7618,5969.281952216326,7037.206790780574,8105.131629344822,55.88995006385892,673.842243171197,617.952293107338,828.6499999999996,703023.5565069999,68.51746952740126,7356.59071428571,85.98732383742056,82.22183668748553,0.6477263097321662,7906.063333333333,-17.77816331251446,50993232.0429,0,6704632680587,0,1.258643,0,1084.75515707,0,1313.22174003,0,1245.77209377,0,1461.78151695,0,1168.94984441,0,1034.1342949,0,,,0,0
2019-05-22T00:00:00Z,BTCUSDT,1d,7904.48,8016,7465,7628.43,49136.994589,525731.9078758362,55.33538401755359,484.8903365547735,5159.4746123766945,6979.629499999998,8799.784387623302,60.4211124477198,7382.617051610784,7628.43,6772.4,7205.95,6216.5,7639.5,6022.181408379363,7093.513763087186,8164.8461177950085,15.737907292232421,637.6246772226286,621.8867699303962,661.1199999999999,653886.5619179999,62.98857602179578,7473.814999999996,78.30676174248224,69.0394536349479,-2.2172913873072977,7703.143333333333,-30.960546365052103,55659279.419374,0,6704632680587,0,1.201243,0,1028.10089315,0,1229.83083511,0,1296.58366255,0,1303.76857166,0,1442.87431374,0,1010.28997692,0,,,0,0
2019-05-23T00:00:00Z,BTCUSDT,1d,7627.8,7940.98,7461,7851.51,49648.184701,556870.8918384786,53.734340443577196,484.53959822943256,5314.264585541168,7083.570499999999,8852.87641445883,59.082061664344074,7445.136111396013,7851.51,6772.4,7194.45,6253.27,7616.5,6105.5087616513665,7165.703880888406,8225.899000125446,-1.686800877888004,619.7782688330362,621.4650697109242,60.80000000000018,703534.7466189999,65.41396876497838,7591.1242857142815,75.9371423529959,76.55013673655425,-3.610525892137212,7751.163333333333,-23.449863263445753,52659677.534498,0,6704632680587,0,1.226995,0,1030.06003474,0,1365.20754895,0,1300.33945264,0,1344.32525271,0,1248.56304858,0,1496.64904733,0,,,0,0
2019-05-24T00:00:00Z,BTCUSDT,1d,7849.95,8130,7766,7964.87,46664.785325,561196.358478219,52.562519597432264,475.9296269273303,5479.897888181416,7190.3414999999995,8900.785111818583,70.83254697284842,7514.433963209878,7964.87,6772.4,7194.45,6559.75,7616.5,6214.839332538078,7241.814939851415,8268.790547164752,-10.951253539848835,607.7760027861132,618.727256325962,17.30999999999949,750199.5319439998,66.61134088671022,7704.80571428571,75.15472025837819,79.87457040363243,-5.082499684649357,7953.623333333332,-20.12542959636757,50993232.0429,0,6704632680587,0,1.254132,0,1483.0635953,0,1248.22873077,0,1418.26680686,0,1217.20599712,0,1238.36077468,0,1022.50991717,0,,,0,0
2019-05-25T00:00:00Z,BTCUSDT,1d,7964.52,8091.8,7908.34,8025.41,28414.328817,569045.6890377172,51.47440024029769,455.0389392896638,5685.987688421539,7302.830999999998,8919.674311578457,71.53224468501504,7582.564101448561,8025.41,6779.075,7186.5599999999995,6571.5,7594.045,6355.4729942359445,7316.443040817947,8277.41308739995,-17.96124710321442,596.2756974469439,614.2369445501583,-144.46000000000004,778613.8607609998,67.26316785877597,7772.604999999996,78.44953109293351,78.92388613861385,-11.616121458052415,8008.516666666666,-21.076113861386148,46660473.764745,0,6704632680587,0,1.177713,0,1216.35471017,0,1477.49693783,0,1400.64835162,0,1464.58148391,0,1175.57287178,0,1310.08437037,0,,,0,0
2019-05-26T00:00:00Z,BTCUSDT,1d,8023,8740,7833.42,8614.43,49652.144567,604943.2398716144,51.391545911158474,487.29187219754493,5899.4135276147645,7446.162999999999,8992.912472385233,105.73734051999187,7720.14622125542,8614.43,7028.1,7488.2025,6800.610000000001,7948.305,6393.87180453053,7440.060846454333,8486.249888378135,10.576582356040149,627.4576724952085,616.8810901391684,747.8400000000001,828266.0053279998,72.82242072271661,7890.256428571424,84.02782776007142,93.28502673796793,-7.721199276770915,8395.949999999999,-6.71497326203207,54992701.222735,0,6704632680587,0,1.001356,0,1068.89933541,0,1233.80934855,0,1271.0451536,0,1097.41529558,0,1410.58867827,0,1299.09784296,0,,,0,0
2019-05-27T00:00:00Z,BTCUSDT,1d,8612.54,8908.32,8589,8756.32,51886.768793,607432.6088366299,51.508986835759636,475.2938813262917,6129.071954572368,7591.661999999998,9054.25204542763,139.96413167022607,7858.3027250880305,8756.32,7139.16,7607.43,6884.77,8075.7,6559.984723346308,7565.41886107773,8570.852998809152,31.340200239912974,656.0563404390596,624.7161401991466,1401.0599999999995,880152.7741209998,73.96918453834229,7959.228571428567,88.19702905480511,92.38217428783354,-4.410623938422929,8751.213333333333,-7.6178257121664705,55659279.419374,0,6704632680587,0,1.190717,0,1241.06029806,0,1199.78469643,0,1034.83385671,0,1178.44867604,0,1498.35754382,0,1186.7681739,0,,,0,0
2019-05-28T00:00:00Z,BTCUSDT,1d,8752.52,8798.49,8510.63,8715.64,31470.551534,620787.859914909,51.325865860941796,461.9057469458423,6385.472293934501,7728.079499999998,9070.686706065495,131.09949018039893,7972.61436174296,8715.64,7192.945,7688.8025,6884.77,8184.66,6712.501007493,7674.963731451279,8637.426455409559,34.42000822111038,667.7411504755346,633.3211422544242,1458.1899999999996,848682.2225869999,73.01790875902734,8014.091428571424,92.00353486338066,90.34340356434055,-9.176361336190078,8674.92,-9.65659643565946,54659412.124415,0,6704632680587,0,1.262846,0,1376.52412291,0,1228.51181054,0,1362.13685652,0,1127.22915242,0,1031.8386702,0,1311.20023456,0,,,0,0
2019-05-29T00:00:00Z,BTCUSDT,1d,8716.87,8750,8406.6,8645.68,33880.865922,634083.6825463846,50.76427880090222,453.44105073542494,6645.655445784469,7849.904499999999,9054.153554215529,120.41242846431015,8062.356446843898,8645.68,7247.885,7716.2725,6884.77,8184.66,6832.516448322039,7767.412899884491,8702.309351446942,24.307466766355674,663.7054757123688,639.3980089460131,497.2000000000007,814801.3566649999,71.31921266448887,8048.077857142853,89.8542589659804,86.83719904576712,-10.800049585599455,8600.76,-13.162800954232878,57992303.107611,0,6704632680587,0,1.224251,0,1317.38676602,0,1361.61963358,0,1258.64980553,0,1423.30174862,0,1413.63021809,0,1166.81144956,0,,,0,0
2019-05-30T00:00:00Z,BTCUSDT,1d,8646.5,9074.26,8005,8269.54,70379.998521,598528.3755106088,48.882968083216575,497.4281185400374,6938.02537519005,7944.715000000001,8951.404624809951,95.99608078703167,8089.9809205980455,8269.54,7346.700000000001,7807.165000000001,6967.74,8267.630000000001,6759.975722060713,7815.23452846692,8870.493334873127,-13.138761544681756,622.9745570151608,636.1133185598426,331.39000000000124,744421.3581439998,62.85287048374973,8076.859999999995,79.98225559737088,62.76616418200498,1.5433588659226958,8449.6,-37.23383581799503,53664058.505982,0,6747104132834.47,0,1.213646,0,1464.75253876,0,1413.6702674,0,1467.93620671,0,1193.14447363,0,1289.37117892,0,1170.26918127,0,,,0,0
2019-05-31T00:00:00Z,BTCUSDT,1d,8267.1,8594,8108.5,8555,44727.49162,636069.9879414018,47.13603670250848,496.5761100728919,7061.9989205403235,8018.6539999999995,8975.309079459676,82.4622290790021,8151.983464518306,8555,7346.700000000001,7807.165000000001,6967.74,8267.630000000001,6838.855457133056,7885.688382898642,8932.521308664229,-23.502509793678314,606.7351813177447,630.237691111423,650.1300000000001,789148.8497639998,66.13820556127473,8162.55571428571,74.17514309940763,72.92206607045081,-0.31393751218604826,8419.166666666666,-27.077933929549193,43386260.576384,0,7459680720542,0,1.291767,0,1204.05091143,0,1167.78429209,0,1435.08186748,0,1231.50216849,0,1331.06316269,0,1462.08058793,0,,,0,0
2019-06-01T00:00:00Z,BTCUSDT,1d,8555,8626,8442.36,8544.07,31868.234157,441013.1129740861,45.16971524148103,476.65819166832125,7246.331161248593,8097.492000000001,8948.652838751408,92.59344932829195,8203.63243698694,8544.07,7411,7915.5650000000005,6967.74,8420.130000000001,6954.676625929623,7935.361244962453,8916.045863995283,-36.614110327460594,589.2362796413045,625.8503899687651,915.6399999999994,589169.409696,65.59167596156168,8254.45714285714,68.9115895167218,71.04653829770965,-7.352000311160781,8537.476666666667,-28.95346170229035,55994233.735333,0,7459680720542,0,1.244086,0,1185.3711373,0,1269.97160047,0,1052.85674587,0,1062.79218721,0,1399.63243215,0,1118.30821877,0,,,0,0
2019-06-02T00:00:00Z,BTCUSDT,1d,8545.1,8814.78,8524,8725.98,27835.133265,451847.35323453264,44.09192342911032,463.3811779777269,7263.401444086651,8144.255500000002,9025.109555913352,106.29804451774866,8273.278778722015,8725.98,7423.23,7938.535,6967.74,8453.84,7069.886112122196,8010.658269251743,8951.43042638129,-36.059680644986884,580.7757891625315,616.8354698075184,874.4699999999993,617004.542961,67.68758136955445,8295.70714285714,74.12667325435837,78.41141539491461,-11.752065284867234,8688.253333333332,-21.588584605085394,48577778.935951,0,7459680720542,0,1.20058,0,1002.08505672,0,1244.0330194,0,1320.26819889,0,1068.89462346,0,1149.60774702,0,1173.35880522,0,,,0,0
2019-06-03T00:00:00Z,BTCUSDT,1d,8726,8800.95,8080.8,8115.82,45692.965104,410598.3724058699,41.67249322254239,481.721808122175,7276.286936335522,8152.6685000000025,9029.050063664483,36.29501719667175,8252.284274892412,8115.82,7528.985000000001,7991.4125,7012.13,8453.84,7029.948730763556,8020.673672180149,9011.398613596743,-78.38442380559013,518.8549400505308,597.2393638561209,150.94999999999982,571311.577857,55.480303512574686,8308.397857142854,63.34927173841847,40.58986152263117,-6.721082658977943,8332.523333333333,-59.41013847736883,44127906.056322,0,7459680720542,0,1.256749,0,1132.24616431,0,1401.72244418,0,1143.34194281,0,1331.75918989,0,1289.15192839,0,1263.13269586,0,,,0,0
2019-06-04T00:00:00Z,BTCUSDT,1d,8115.66,8115.66,7481.02,7687.03,74143.948941,384590.04341109254,39.39886407909522,492.6559646848767,7229.072240634358,8128.526500000003,9027.980759365648,-62.744928651933655,8176.917038240091,7687.03,7623.13,7950.385,7012.13,8277.64,6970.285637078535,7988.898084353468,9007.5105316284,-133.6130051778107,430.2231073838575,563.8361125616682,-338.3800000000001,497167.6289160001,48.81731153212977,8292.837857142855,44.33734591241748,14.010760819706663,5.5823703199769765,7761.236666666667,-85.98923918029334,57106701.95524,0,7459680720542,0,1.253258,0,1391.52564214,0,1416.3288524,0,1040.23009293,0,1298.15985204,0,1114.04602693,0,1080.80039268,0,,,0,0
2019-06-05T00:00:00Z,BTCUSDT,1d,7687.04,7896.7,7572.78,7776.5,48679.656455,397141.6762436488,37.28763701732284,480.6033957788141,7218.483934569289,8124.022000000003,9029.560065430716,-61.49290821875325,8123.528099808079,7776.5,7723.555,8000.5975,7012.13,8277.64,6987.134492819984,7968.669695367424,8950.204897914864,-160.65561533967468,363.01659338707486,523.6722087267495,-837.9300000000003,545847.2853710001,50.1622619000946,8303.414285714283,24.719098802011644,19.55667406369711,3.6510042224703736,7748.660000000001,-80.4433259363029,59331638.395055,0,7459680720542,0,1.239726,0,1167.09999125,0,1253.29789966,0,1060.52383085,0,1319.55544364,0,1256.7389363,0,1191.1411894,0,,,0,0
2019-06-06T00:00:00Z,BTCUSDT,1d,7778.08,7868.13,7444.58,7786.7,36624.118747,419683.3868236403,35.605235819306294,476.5281532231846,7295.478709574051,8145.594000000003,8995.709290425953,-75.09212884941324,8078.617686500335,7786.7,7912.13,8085.775,7039.1,8259.42,6983.247565896878,7951.3392481895735,8919.43093048227,-173.30684605558827,307.0386511572642,480.3454972128525,-969.6199999999999,582471.4041180001,50.322531090018934,8298.784999999998,18.186837759720813,20.993078395758666,-1.4288687961334192,7699.803333333333,-79.00692160424134,58219170.175148,0,7459680720542,0,1.15871,0,1391.00530867,0,1474.52102725,0,1111.31061604,0,1259.99805975,0,1297.9244711,0,1322.80567823,0,,,0,0
2019-06-07T00:00:00Z,BTCUSDT,1d,7787.57,8100,7737.49,7980.53,33942.225658,431253.387167242,33.412858130234994,468.3839994215286,7429.978865209273,8181.748000000001,8933.517134790729,-41.50472046324153,8065.53932830029,7980.53,7972.13,8115.775,7088.13,8259.42,7010.3348057271405,7954.119319790567,8897.903833853994,-164.1608015574664,275.1444952660195,439.3052968234859,-735.1099999999997,616413.629776,53.3899745453182,8299.90357142857,24.47885895556712,32.88682440724558,-5.343943543218079,7939.34,-67.11317559275442,58589992.915117,0,7459680720542,0,1.187781,0,1457.37853815,0,1126.89164253,0,1156.42566699,0,1290.73314716,0,1185.08081932,0,1396.87532652,0,,,0,0
